GOBPID	Pvalue	BHPvalue	OddsRatio	ExpCount	Count	Size	Term	Genes
GO:0072180	0.00101474023798529	0.0547212783038699	75.8579545454545	0.0526199098366713	2	4	mesonephric duct morphogenesis	OSR1, GPC3
GO:0000086	0.00101496806604952	0.0547212783038699	4.81327433628319	1.57344988517668	7	120	G2/M transition of mitotic cell cycle	FOXM1, BIRC5, NEK2, PLK1, AURKA, CCNB1, MELK
GO:2001251	0.00112241496503947	0.058833251084152	5.57719249089381	1.17079299386594	6	89	negative regulation of chromosome organization	CENPF, UBE2C, PLK1, BUB1, BUB1B, CCNB1
GO:0043242	0.0012214381573987	0.0622933460273337	6.86261354252684	0.802453625009238	5	61	negative regulation of protein complex disassembly	PLEKHH2, CKAP2, MID1, AURKA, CCNB1
GO:0007010	0.00135430152222783	0.0672517624327346	2.98349126884796	4.32508263509878	12	341	cytoskeleton organization	KIF20A, SPRY2, TACC3, SPAG5, CENPE, KIF2C, TPX2, KIF4A, BIRC5, PLK1, SPC25, PRC1
GO:0007052	0.00139473533245272	0.0674837326240587	15.9389221556886	0.226767452200978	3	18	mitotic spindle organization	STMN1, SPC25, AURKA
GO:0051494	0.00156490956865212	0.0738246089011636	6.46150097465887	0.847721378288255	5	65	negative regulation of cytoskeleton organization	CKAP2, STMN1, MID1, AURKA, CCNB1
GO:0007067	0.00177617038934065	0.0817471591386782	3.85628300284332	2.2240890083632	8	185	mitotic nuclear division	CDCA2, TPX2, ANLN, ERCC6L, SPC25, FAM83D, PTTG1, CDC6
GO:0006260	0.00196836861501172	0.0884359899173123	4.25952745671448	1.76439009841933	7	136	DNA replication	MCM4, NFIB, MCM10, RAD51, TOP2A, CCNE2, RECQL4
GO:1901879	0.00240572385262579	0.104075032391373	5.81844456121913	0.934003399600916	5	71	regulation of protein depolymerization	PLEKHH2, CKAP2, MID1, AURKA, CCNB1
GO:0045578	0.00249315200756116	0.104075032391373	37.9232954545455	0.078929864755007	2	6	negative regulation of B cell differentiation	INHBA, SFRP1
GO:0051256	0.00249315200756116	0.104075032391373	37.9232954545455	0.078929864755007	2	6	mitotic spindle midzone assembly	KIF4A, RACGAP1
GO:1901987	0.00253707021197837	0.104075032391373	3.31691858997729	2.89409504101692	9	220	regulation of cell cycle phase transition	CENPE, CENPF, UBE2C, GTSE1, PLK1, BUB1, BUB1B, CCNB1, CDC6
GO:0030574	0.0027175539249143	0.109106899070495	5.64646378782727	0.960313354519252	5	73	collagen catabolic process	COL10A1, COL11A1, MMP1, MMP11, MMP13
GO:0007059	0.00324995193201568	0.127763735327366	7.1413470659981	0.613585413241668	4	51	chromosome segregation	CDCA2, BIRC5, SPC25, PTTG1
GO:0000070	0.00408645687223116	0.157370288120412	26.8181818181818	0.0993456276026175	2	8	mitotic sister chromatid segregation	SPAG5, NEK2
GO:0044259	0.00428662451454342	0.159206439660183	4.19968287526427	1.52597738526347	6	116	multicellular organismal macromolecule metabolic process	COL10A1, COL11A1, MMP1, MMP11, MMP13, TUB
GO:0030071	0.00430287674757252	0.159206439660183	26.1019607843137	0.102001482579689	2	8	regulation of mitotic metaphase/anaphase transition	CENPE, CDC6
GO:0010863	0.00455987194094158	0.16279103449437	25.32	0.105075690115761	2	8	positive regulation of phospholipase C activity	FGF2, PDGFRA
GO:0032930	0.00457388538663065	0.16279103449437	25.2784090909091	0.105239819673343	2	8	positive regulation of superoxide anion generation	EGFR, GSTP1
GO:0043552	0.00465856696486274	0.16279103449437	9.93540372670807	0.342029413938364	3	26	positive regulation of phosphatidylinositol 3-kinase activity	FGF2, IRS1, PDGFRA
GO:0002244	0.00474755533360263	0.162884307536512	4.10712622263624	1.55825996892802	6	119	hematopoietic progenitor cell differentiation	DACT2, INHBA, PDGFRA, ANLN, DHTKD1, TOP2A
GO:0070979	0.00519075579756734	0.174221249084502	9.52071428571429	0.355184391397532	3	27	protein K11-linked ubiquitination	UBE2E3, UBE2C, UBE2T
GO:0022617	0.00526264504388797	0.174221249084502	4.01557128412538	1.59175227255931	6	121	extracellular matrix disassembly	ADAMTS5, COL10A1, COL11A1, MMP1, MMP11, MMP13
GO:0051382	0.00583002740288847	0.186462062868653	21.6655844155844	0.118394797132511	2	9	kinetochore assembly	CENPE, CENPF
GO:0072239	0.00583002740288847	0.186462062868653	21.6655844155844	0.118394797132511	2	9	metanephric glomerulus vasculature development	OSR1, PDGFRA
GO:0016202	0.00634117249437798	0.199429874948187	8.79774535809019	0.381069042316258	3	29	regulation of striated muscle tissue development	CENPF, FGF2, CCNB1
GO:0010948	0.00645211749463849	0.199592552662014	3.0791922739245	2.74939028896608	8	209	negative regulation of cell cycle process	CENPF, UBE2C, GTSE1, PLK1, AURKA, BUB1, BUB1B, CCNB1
GO:0032880	0.0067013820441607	0.203959805118246	4.50623885918004	1.18650639782862	5	90	regulation of protein localization	SPAG5, CDCA5, RACGAP1, NEK2, CCNB1
GO:0007019	0.00693650395839525	0.206862020545414	19.3691860465116	0.128812555522653	2	10	microtubule depolymerization	KIF2C, STMN1
GO:0006312	0.00717200082481629	0.206862020545414	19.03	0.131052865393159	2	10	mitotic recombination	RAD51, TOP2A
GO:0051272	0.00746619308283589	0.206862020545414	2.61664261664262	4.03857807996453	10	307	positive regulation of cellular component movement	LRRC15, EGFR, FGF2, FIGF, CXCL2, IRS1, STMN1, PDGFRA, PRKD1, PPAP2B
GO:0006461	0.0077223683576821	0.206862020545414	3.69138755980861	1.72581921798322	6	138	protein complex assembly	KIF4A, RACGAP1, BIRC5, NEK2, AURKA, CCNB1
GO:0000079	0.00816742270150357	0.206862020545414	5.41493268053856	0.79496482784154	4	61	regulation of cyclin-dependent protein serine/threonine kinase activity	EGFR, CCNB1, CCNE2, CDC6
GO:0032776	0.00838987487694772	0.206862020545414	7.87625615763547	0.420959278693371	3	32	DNA methylation on cytosine	UHRF1, HIST1H3H, HIST1H3F
GO:0007076	0.00875436144942881	0.206862020545414	16.8484848484848	0.144704752050846	2	11	mitotic chromosome condensation	SMC4, CDCA5
GO:0035404	0.00875436144942881	0.206862020545414	16.8484848484848	0.144704752050846	2	11	histone-serine phosphorylation	AURKA, CCNB1
GO:0010564	0.00992574403041407	0.206862020545414	7.35113636363636	0.446779351301964	3	36	regulation of cell cycle process	TPX2, ANLN, SFRP1
GO:0001503	0.0101437763112889	0.206862020545414	5.06335017489312	0.846153846153846	4	66	ossification	COL10A1, COL11A1, EGFR, IGSF10
GO:0072176	0.0104149832557245	0.206862020545414	15.1625	0.157859729510014	2	12	nephric duct development	OSR1, GPC3
GO:0009994	0.010757651908053	0.206862020545414	7.13625	0.460424211070874	3	35	oocyte differentiation	AURKA, CCNB1, TRIP13
GO:0032873	0.010757651908053	0.206862020545414	7.13625	0.460424211070874	3	35	negative regulation of stress-activated MAPK cascade	FOXM1, GSTP1, SFRP1
GO:0000738	0.0122029861414734	0.206862020545414	13.7830578512397	0.171014706969182	2	13	DNA catabolic process, exonucleolytic	FEN1, EXO1
GO:0043508	0.0122029861414734	0.206862020545414	13.7830578512397	0.171014706969182	2	13	negative regulation of JUN kinase activity	GSTP1, SFRP1
GO:0071168	0.0122029861414734	0.206862020545414	13.7830578512397	0.171014706969182	2	13	protein localization to chromatin	CDCA5, PLK1
GO:0006305	0.0128913089511907	0.206862020545414	4.69955791335102	0.907693444682581	4	69	DNA alkylation	TDRKH, UHRF1, HIST1H3H, HIST1H3F
GO:0000022	0.0130129390018484	0.206862020545414	Inf	0.0130129390018484	1	1	mitotic spindle elongation	PRC1
GO:0051984	0.0130167886990608	0.206862020545414	Inf	0.0130167886990607	1	1	positive regulation of chromosome segregation	CDC6
GO:0014856	0.0130897796183996	0.206862020545414	Inf	0.0130897796183996	1	1	skeletal muscle cell proliferation	TK1
GO:0000915	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	actomyosin contractile ring assembly	RACGAP1
GO:0000921	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	septin ring assembly	ANLN
GO:0001682	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	tRNA 5'-leader removal	POP1
GO:0006227	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	dUDP biosynthetic process	DTYMK
GO:0006233	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	dTDP biosynthetic process	DTYMK
GO:0009139	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	pyrimidine nucleoside diphosphate biosynthetic process	DTYMK
GO:0009196	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	pyrimidine deoxyribonucleoside diphosphate metabolic process	DTYMK
GO:0014843	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	growth factor dependent regulation of skeletal muscle satellite cell proliferation	FGF2
GO:0019694	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	alkanesulfonate metabolic process	EGFR
GO:0031104	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	dendrite regeneration	MATN2
GO:0032185	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	septin cytoskeleton organization	ANLN
GO:0035732	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	nitric oxide storage	GSTP1
GO:0044328	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	canonical Wnt signaling pathway involved in positive regulation of endothelial cell migration	PPAP2B
GO:0044329	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	canonical Wnt signaling pathway involved in positive regulation of cell-cell adhesion	PPAP2B
GO:0044330	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	canonical Wnt signaling pathway involved in positive regulation of wound healing	PPAP2B
GO:0044345	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	stromal-epithelial cell signaling involved in prostate gland development	SFRP1
GO:0044752	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	response to human chorionic gonadotropin	GJB2
GO:0045870	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	positive regulation of single stranded viral RNA replication via double stranded DNA intermediate	TOP2A
GO:0046680	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	response to DDT	CCNB1
GO:0046940	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	nucleoside monophosphate phosphorylation	DTYMK
GO:0051562	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	negative regulation of mitochondrial calcium ion concentration	SLC25A27
GO:0060138	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	fetal process involved in parturition	TK1
GO:0070145	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	mitochondrial asparaginyl-tRNA aminoacylation	DARS2
GO:0071283	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	cellular response to iron(III) ion	CCNB1
GO:0072168	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	specification of anterior mesonephric tubule identity	OSR1
GO:0072169	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	specification of posterior mesonephric tubule identity	OSR1
GO:0072184	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	renal vesicle progenitor cell differentiation	OSR1
GO:0072259	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	metanephric interstitial fibroblast development	OSR1
GO:0090233	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	negative regulation of spindle checkpoint	AURKA
GO:0090246	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	convergent extension involved in somitogenesis	SFRP1
GO:0090521	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	glomerular visceral epithelial cell migration	ANLN
GO:0097500	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	receptor localization to nonmotile primary cilium	TUB
GO:1902068	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	regulation of sphingolipid mediated signaling pathway	PPAP2B
GO:1903126	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	negative regulation of centriole-centriole cohesion	NEK2
GO:1990172	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	G-protein coupled receptor catabolic process	GPRASP1
GO:2000080	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation	SFRP1
GO:2000775	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	histone H3-S10 phosphorylation involved in chromosome condensation	CCNB1
GO:2000795	0.0131549774591678	0.206862020545414	Inf	0.0131549774591678	1	1	negative regulation of epithelial cell proliferation involved in lung morphogenesis	NFIB
GO:0070373	0.0134742033991139	0.210130758794446	6.52310204081633	0.499889143448378	3	38	negative regulation of ERK1 and ERK2 cascade	SPRY2, GSTP1, NDRG2
GO:0090307	0.0136965447766792	0.211847376996669	12.8400770712909	0.181280059193489	2	14	mitotic spindle assembly	BIRC5, NEK2
GO:0045638	0.0139625016002679	0.213076569606905	4.58252092140454	0.92930562744953	4	71	negative regulation of myeloid cell differentiation	HOXA7, INHBA, MEIS2, SFRP1
GO:0045132	0.0140193807374847	0.213076569606905	12.68	0.183514774494557	2	14	meiotic chromosome segregation	SMC4, TOP2A
GO:2001026	0.0141147701117452	0.213076569606905	12.6335227272727	0.18416968442835	2	14	regulation of endothelial cell chemotaxis	FGF2, PRKD1
GO:0070507	0.0149706691127368	0.224203592188368	12.1483516483516	0.189605175105956	2	15	regulation of microtubule cytoskeleton organization	TPX2, PLK1
GO:2001241	0.0161468069159037	0.238596990314082	11.6608391608392	0.197324661887518	2	15	positive regulation of extrinsic apoptotic signaling pathway in absence of ligand	INHBA, SRPX
GO:0006302	0.0163685088414674	0.238596990314082	3.56454565030146	1.47848905972797	5	113	double-strand break repair	CDCA5, PARP1, FEN1, RAD51, TRIP13
GO:0032984	0.0164865151134238	0.238596990314082	2.42446858957178	3.89387332791368	9	296	macromolecular complex disassembly	KIF2C, PLEKHH2, CKAP2, STMN1, MID1, RPS25, MRPS34, AURKA, CCNB1
GO:0090502	0.0165465429730723	0.238596990314082	6.00676691729323	0.539354075825881	3	41	RNA phosphodiester bond hydrolysis, endonucleolytic	POP1, FEN1, EXO1
GO:0033043	0.0166551986580595	0.238596990314082	2.42321879246748	3.90391596508844	9	312	regulation of organelle organization	SPAG5, PLEKHH2, ADRB2, TPX2, CKAP2, RACGAP1, STMN1, MID1, PDGFRA
GO:0043632	0.0166904094973285	0.238596990314082	2.11654782394886	5.95920478900303	12	453	modification-dependent macromolecule catabolic process	CENPE, CENPF, UBE2C, UHRF1, NEK2, PLK1, AURKA, BUB1, BUB1B, CCNB1, PTTG1, CDC6
GO:0007275	0.0168580264622111	0.239181172437537	1.56947953511875	24.6533181778438	35	2014	multicellular organismal development	TACC3, CENPE, COL10A1, PARP1, FREM1, FIGF, FOXM1, KIF4A, ZNF521, IGSF10, GSTP1, IBSP, IRS1, STMN1, MAOB, MATN2, MME, MMP11, MMP13, PLAGL1, ANLN, DHTKD1, PSENEN, RHOJ, NDRG2, SCT, TEAD4, TUB, CA4, CTTNBP2, SGCE, EXO1, RECQL4, SLC25A27, MELK
GO:0043550	0.0176505681089886	0.248556880758668	5.85230769230769	0.552509053285049	3	42	regulation of lipid kinase activity	FGF2, IRS1, PDGFRA
GO:0090322	0.0182956388004011	0.255732373454495	10.8271103896104	0.210479639346685	2	16	regulation of superoxide metabolic process	EGFR, GSTP1
GO:0046777	0.018792726227552	0.258231118669268	2.71974127237285	2.69677037912941	7	205	protein autophosphorylation	EGFR, NEK2, NTRK2, PDGFRA, PRKD1, AURKA, MELK
GO:0070936	0.018794755238692	0.258231118669268	5.70557142857143	0.565664030744217	3	43	protein K48-linked ubiquitination	UBE2E3, UBE2C, UBE2T
GO:0043009	0.019720377901123	0.258231118669268	3.39091728048328	1.5513261484369	5	118	chordate embryonic development	COL11A1, OSR1, HOXA4, HOXA5, HOXA7
GO:0071103	0.0202403536068231	0.258231118669268	5.53054076772205	0.581407523745419	3	46	DNA conformation change	MCM4, RAD51, RECQL4
GO:0032501	0.0203748490813763	0.258231118669268	1.40105096172913	64.7418448571874	78	5121	multicellular organismal process	SPRY2, TACC3, CENPE, CENPF, PLAC1, KIF2C, LRIG3, CCDC78, COL10A1, COL11A1, OSR1, PARP1, CST1, CST2, ADRB2, FREM1, DACT2, FEN1, FGF2, FIGF, FOXM1, ABCA5, KIF4A, ZNF521, GPC3, IGSF10, SCARA5, GSTP1, HOXA4, HOXA5, HOXA7, IBSP, ID4, IRS1, STMN1, MAOB, MATN2, MEIS2, MID1, MME, MMP1, MMP11, MMP13, NAP1L2, NEK2, NFIB, NTRK2, POLR3K, PLA2G4A, PLAGL1, FXYD1, ANLN, DHTKD1, LIMS2, PSENEN, PRKD1, PROS1, RHOJ, NDRG2, RYR3, S100B, SAA1, SCT, TEAD4, TOP2A, TUB, CA4, METRN, HIST1H3H, CTTNBP2, SGCE, HIST1H3F, EXO1, RECQL4, CD80, SLC25A27, MELK, PJA2
GO:0051968	0.0205578772816785	0.258231118669268	10.1045454545455	0.223634616805853	2	17	positive regulation of synaptic transmission, glutamatergic	EGFR, NTRK2
GO:0009611	0.0215843185833415	0.258231118669268	1.80283274530859	9.94759694565055	17	755	response to wounding	CENPE, KIF2C, ABHD2, FGF2, FIGF, KIF4A, SCARA5, RACGAP1, GSTP1, MMP1, PDGFRA, PLA2G4A, PROS1, SAA1, HIST1H3H, CCNB1, HIST1H3F
GO:0044728	0.0219927880537954	0.258231118669268	3.96357665323183	1.06555317419259	4	81	DNA methylation or demethylation	TDRKH, UHRF1, HIST1H3H, HIST1H3F
GO:0048146	0.0224689851584296	0.258231118669268	5.3063122923588	0.60512896312172	3	46	positive regulation of fibroblast proliferation	EGFR, PDGFRA, CCNB1
GO:0001556	0.0226965536847766	0.258231118669268	9.52571428571428	0.235494123734201	2	18	oocyte maturation	CCNB1, TRIP13
GO:0060045	0.022930201938866	0.258231118669268	9.47230113636364	0.236789594265021	2	18	positive regulation of cardiac muscle cell proliferation	FGF2, CCNB1
GO:0007018	0.0229317220592166	0.258231118669268	3.91047873128798	1.07934855358072	4	82	microtubule-based movement	KIF20A, CENPE, KIF2C, RACGAP1
GO:0043414	0.0230748223695662	0.258231118669268	3.90277160219357	1.081439535057	4	82	macromolecule methylation	TDRKH, UHRF1, HIST1H3H, HIST1H3F
GO:0010951	0.0246645274321527	0.258231118669268	3.1875	1.64437012263099	5	125	negative regulation of endopeptidase activity	CST1, CST2, CPAMD8, PROS1, PTTG1
GO:0007026	0.0248949140577123	0.258231118669268	9.01555104800541	0.247209285133437	2	19	negative regulation of microtubule depolymerization	CKAP2, MID1
GO:0046688	0.0254093592259768	0.258231118669268	8.9144385026738	0.249944571724189	2	19	response to copper ion	SOD3, TK1
GO:0071392	0.0254093592259768	0.258231118669268	8.9144385026738	0.249944571724189	2	19	cellular response to estradiol stimulus	EGFR, SFRP1
GO:0051383	0.0258631905027112	0.258231118669268	76.2571428571429	0.0260316521224671	1	2	kinetochore organization	SMC4
GO:0051235	0.0259853241831232	0.258231118669268	2.77700274783344	2.25828944440323	6	172	maintenance of location	TACC3, SPAG5, CENPE, RACGAP1, NEK2, CCNB1
GO:0043146	0.0259958031324963	0.258231118669268	75.8579545454545	0.0261660137482445	1	2	spindle stabilization	AURKA
GO:2000052	0.0260053511645119	0.258231118669268	75.8295454545455	0.0261756876663709	1	2	positive regulation of non-canonical Wnt signaling pathway	SFRP1
GO:0071451	0.026024468284538	0.258231118669268	75.7727272727273	0.0261950569779488	1	2	cellular response to superoxide	PARP1
GO:0002032	0.0261378609781824	0.258231118669268	75.4350282485876	0.0263099549183357	1	2	desensitization of G-protein coupled receptor protein signaling pathway by arrestin	ADRB2
GO:0007057	0.0261378609781824	0.258231118669268	75.4350282485876	0.0263099549183357	1	2	spindle assembly involved in female meiosis I	AURKA
GO:0007079	0.0261378609781824	0.258231118669268	75.4350282485876	0.0263099549183357	1	2	mitotic chromosome movement towards spindle pole	CENPE
GO:0007092	0.0261378609781824	0.258231118669268	75.4350282485876	0.0263099549183357	1	2	activation of APC-Cdc20 complex activity	PLK1
GO:0010994	0.0261378609781824	0.258231118669268	75.4350282485876	0.0263099549183357	1	2	free ubiquitin chain polymerization	UBE2C
GO:0019853	0.0261378609781824	0.258231118669268	75.4350282485876	0.0263099549183357	1	2	L-ascorbic acid biosynthetic process	RGN
GO:0021740	0.0261378609781824	0.258231118669268	75.4350282485876	0.0263099549183357	1	2	principal sensory nucleus of trigeminal nerve development	NFIB
GO:0022601	0.0261378609781824	0.258231118669268	75.4350282485876	0.0263099549183357	1	2	menstrual cycle phase	SFRP1
GO:0032474	0.0261378609781824	0.258231118669268	75.4350282485876	0.0263099549183357	1	2	otolith morphogenesis	LRIG3
