GOBPID	Pvalue	BHPvalue	OddsRatio	ExpCount	Count	Size	Term	Genes
GO:0007275	0.00308160803974967	0.209972866539268	2.23147602646606	11.5069868995633	21	2027	multicellular organismal development	TACC3, CENPE, COL10A1, PARP1, FIGF, KIF4A, IGSF10, IBSP, IRS1, STMN1, MATN2, MME, MMP11, MMP13, PLAGL1, RHOJ, NDRG2, SCT, CTTNBP2, SGCE, SLC25A27
GO:1903725	0.00466783731014796	0.209972866539268	9.64753901560624	0.338186386815461	3	52	regulation of phospholipid metabolic process	FGF2, IRS1, PDGFRA
GO:0061045	0.00492489549855563	0.209972866539268	9.45388235294118	0.344689971177297	3	53	negative regulation of wound healing	FGF2, PDGFRA, PROS1
GO:0007010	0.00501318702954575	0.209972866539268	3.60519321202208	2.10299769408148	7	342	cytoskeleton organization	SPRY2, TACC3, SPAG5, CENPE, TPX2, KIF4A, PRC1
GO:0051301	0.00502878743870886	0.209972866539268	3.59932338308458	2.10287942411518	7	342	cell division	SMC4, SPAG5, CENPE, CDCA5, TPX2, NAP1L2, CDCA8
GO:0044699	0.00556595143638515	0.209972866539268	5.25138427464009	1.84373872248286	6	393	single-organism process	LRIG3, CST1, CST2, HOXA4, CTTNBP2, SGCE
GO:0033043	0.00621328441497446	0.209972866539268	3.45298507462687	2.18740849194729	7	342	regulation of organelle organization	SPAG5, PLEKHH2, TPX2, RACGAP1, STMN1, MID1, PDGFRA
GO:0051983	0.00626828270616609	0.209972866539268	18.9610205527994	0.119816010089769	2	19	regulation of chromosome segregation	CENPE, CDCA5
GO:0046888	0.00633759223584624	0.209972866539268	8.59122994652406	0.377207892986476	3	58	negative regulation of hormone secretion	INHBA, IRS1, SFRP1
GO:0000022	0.00635859519408499	0.209972866539268	Inf	0.00635859519408503	1	1	mitotic spindle elongation	PRC1
GO:0000915	0.00650358436183573	0.209972866539268	Inf	0.00650358436183578	1	1	actomyosin contractile ring assembly	RACGAP1
GO:0001682	0.00650358436183573	0.209972866539268	Inf	0.00650358436183578	1	1	tRNA 5'-leader removal	POP1
GO:0014843	0.00650358436183573	0.209972866539268	Inf	0.00650358436183578	1	1	growth factor dependent regulation of skeletal muscle satellite cell proliferation	FGF2
GO:0031104	0.00650358436183573	0.209972866539268	Inf	0.00650358436183578	1	1	dendrite regeneration	MATN2
GO:0044345	0.00650358436183573	0.209972866539268	Inf	0.00650358436183578	1	1	stromal-epithelial cell signaling involved in prostate gland development	SFRP1
GO:0044752	0.00650358436183573	0.209972866539268	Inf	0.00650358436183578	1	1	response to human chorionic gonadotropin	GJB2
GO:0051562	0.00650358436183573	0.209972866539268	Inf	0.00650358436183578	1	1	negative regulation of mitochondrial calcium ion concentration	SLC25A27
GO:0072168	0.00650358436183573	0.209972866539268	Inf	0.00650358436183578	1	1	specification of anterior mesonephric tubule identity	OSR1
GO:0072169	0.00650358436183573	0.209972866539268	Inf	0.00650358436183578	1	1	specification of posterior mesonephric tubule identity	OSR1
GO:0072184	0.00650358436183573	0.209972866539268	Inf	0.00650358436183578	1	1	renal vesicle progenitor cell differentiation	OSR1
GO:0072259	0.00650358436183573	0.209972866539268	Inf	0.00650358436183578	1	1	metanephric interstitial fibroblast development	OSR1
GO:0090246	0.00650358436183573	0.209972866539268	Inf	0.00650358436183578	1	1	convergent extension involved in somitogenesis	SFRP1
GO:2000080	0.00650358436183573	0.209972866539268	Inf	0.00650358436183578	1	1	negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation	SFRP1
GO:2000795	0.00650358436183573	0.209972866539268	Inf	0.00650358436183578	1	1	negative regulation of epithelial cell proliferation involved in lung morphogenesis	NFIB
GO:0032502	0.00668519132845913	0.21081673119513	2.1421858008389	10.7181075753309	19	1903	developmental process	TACC3, CENPE, PLAC1, PARP1, GJB2, IGSF10, RACGAP1, IBSP, IRS1, MID1, MME, HN1, PLAGL1, STOX2, NDRG2, CTTNBP2, SGCE, TRIP13, SLC25A27
GO:0043009	0.00726474644710206	0.21371399779317	5.58111327701971	0.766643736146144	4	118	chordate embryonic development	COL11A1, OSR1, HOXA4, HOXA7
GO:0023019	0.00736317082850258	0.21371399779317	17.3449612403101	0.130071687236716	2	20	signal transduction involved in regulation of gene expression	PARP1, PDGFRA
GO:0061440	0.00810405209889165	0.21371399779317	16.4308445532436	0.136575271598551	2	21	kidney vasculature development	OSR1, PDGFRA
GO:0001503	0.00815052090262661	0.21371399779317	7.80595238095238	0.413122171945701	3	66	ossification	COL10A1, COL11A1, IGSF10
GO:0033674	0.00944378840555477	0.21371399779317	15.0720092915215	0.147683840391377	2	23	positive regulation of kinase activity	IRS1, PDGFRA
GO:0030539	0.00968165183998132	0.21371399779317	14.8637873754153	0.149582440322223	2	23	male genitalia development	GJB2, PDGFRA
GO:0050878	0.0105205250378849	0.21371399779317	2.51920122887865	4.29886926317345	10	661	regulation of body fluid levels	CENPE, FIGF, KIF4A, SCARA5, RACGAP1, MMP1, PDGFRA, PLA2G4A, PROS1, SCT
GO:0045861	0.0109701303372941	0.21371399779317	3.42730665740821	1.86652871184687	6	287	negative regulation of proteolysis	UBE2C, CST1, CST2, CPAMD8, PROS1, DNAJC1
GO:0010604	0.0113293496305495	0.21371399779317	6.90257352941176	0.466777699859748	3	75	positive regulation of macromolecule metabolic process	IRS1, PDGFRA, RAD51
GO:0000281	0.0113841291595634	0.21371399779317	13.5692618806876	0.162589609045895	2	25	mitotic cytokinesis	KIF4A, RACGAP1
GO:0006654	0.0113841291595634	0.21371399779317	13.5692618806876	0.162589609045895	2	25	phosphatidic acid biosynthetic process	PLA2G4A, PLD1
GO:1902106	0.0119149191487922	0.21371399779317	6.74268907563025	0.474761658414012	3	73	negative regulation of leukocyte differentiation	HOXA7, INHBA, SFRP1
GO:0001958	0.0122811231663049	0.21371399779317	13.0029069767442	0.16909319340773	2	26	endochondral ossification	COL10A1, MMP13
GO:0008284	0.0128166722345473	0.21371399779317	2.98290141597649	2.51439147843167	7	401	positive regulation of cell proliferation	FIGF, ID4, IRS1, LIFR, NTRK2, S100B, SLC25A27
GO:0001655	0.0128242258145671	0.21371399779317	3.30701533819462	1.93156455546523	6	297	urogenital system development	OSR1, DACT2, FGF2, MME, PDGFRA, SFRP1
GO:0051383	0.01282699590018	0.21371399779317	156.209302325581	0.0128679189469013	1	2	kinetochore organization	SMC4
GO:0007079	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	mitotic chromosome movement towards spindle pole	CENPE
GO:0010994	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	free ubiquitin chain polymerization	UBE2C
GO:0019853	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	L-ascorbic acid biosynthetic process	RGN
GO:0021740	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	principal sensory nucleus of trigeminal nerve development	NFIB
GO:0022601	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	menstrual cycle phase	SFRP1
GO:0032474	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	otolith morphogenesis	LRIG3
GO:0043137	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	DNA replication, removal of RNA primer	FEN1
GO:0048389	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	intermediate mesoderm development	OSR1
GO:0051106	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	positive regulation of DNA ligation	RAD51
GO:0061227	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	pattern specification involved in mesonephros development	OSR1
GO:0071442	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	positive regulation of histone H3-K14 acetylation	NAP1L2
GO:0071492	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	cellular response to UV-A	MME
GO:0072061	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	inner medullary collecting duct development	DACT2
GO:0072185	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	metanephric cap development	OSR1
GO:0072208	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	metanephric smooth muscle tissue development	OSR1
GO:0072757	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	cellular response to camptothecin	RAD51
GO:0090094	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	metanephric cap mesenchymal cell proliferation involved in metanephros development	OSR1
GO:0090214	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	spongiotrophoblast layer developmental growth	PLAC1
GO:1900108	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	negative regulation of nodal signaling pathway	DACT2
GO:2000054	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	SFRP1
GO:2000546	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	positive regulation of endothelial cell chemotaxis to fibroblast growth factor	FGF2
GO:2000617	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	positive regulation of histone H3-K9 acetylation	NAP1L2
GO:2000791	0.0129653496667992	0.21371399779317	154.505747126437	0.0130071687236716	1	2	negative regulation of mesenchymal cell proliferation involved in lung development	NFIB
GO:0070979	0.0132080563821157	0.21371399779317	12.4818604651163	0.175596777769566	2	27	protein K11-linked ubiquitination	UBE2E3, UBE2C
GO:0030193	0.0132815431798307	0.21371399779317	6.46414182111201	0.49427241149952	3	76	regulation of blood coagulation	SCARA5, PDGFRA, PROS1
GO:0001580	0.0141645106720788	0.21371399779317	12.0008944543828	0.182100362131402	2	28	detection of chemical stimulus involved in sensory perception of bitter taste	CST1, CST2
GO:0032781	0.0141645106720788	0.21371399779317	12.0008944543828	0.182100362131402	2	28	positive regulation of ATPase activity	DNAJC1, RGN
GO:0045638	0.0147341220908622	0.21371399779317	6.20758513931889	0.513783164585027	3	79	negative regulation of myeloid cell differentiation	HOXA7, INHBA, SFRP1
GO:0051272	0.0148889706021115	0.21371399779317	3.19471679766632	1.99660039908359	6	307	positive regulation of cellular component movement	FGF2, FIGF, CXCL2, IRS1, STMN1, PDGFRA
GO:0060021	0.0157505900140879	0.21371399779317	6.04751131221719	0.526790333308699	3	81	palate development	OSR1, INHBA, PDGFRA
GO:0009888	0.0157986006611228	0.21371399779317	3.16530612244898	2.02848075514688	6	328	tissue development	PLAC1, COL10A1, PDGFRA, PLAGL1, RHOJ, S100B
GO:0046676	0.0161643302206105	0.21371399779317	11.1420265780731	0.195107530855074	2	30	negative regulation of insulin secretion	IRS1, SFRP1
GO:1902850	0.0161643302206105	0.21371399779317	11.1420265780731	0.195107530855074	2	30	microtubule cytoskeleton organization involved in mitosis	KIF4A, RACGAP1
GO:0030857	0.017206879392851	0.21371399779317	10.757016840417	0.201611115216909	2	31	negative regulation of epithelial cell differentiation	OSR1, HOXA7
GO:0003401	0.0182773173989978	0.21371399779317	10.3976744186047	0.208114699578745	2	32	axis elongation	SPRY2, SFRP1
GO:0000070	0.0184098847641657	0.21371399779317	81.4512195121951	0.0185226511939299	1	3	mitotic sister chromatid segregation	SPAG5
GO:0019886	0.018461161801312	0.21371399779317	5.68107725017718	0.559308255117878	3	86	antigen processing and presentation of exogenous peptide antigen via MHC class II	CENPE, KIF4A, RACGAP1
GO:0038095	0.0187714575736556	0.21371399779317	4.16384711779449	1.01455916044638	4	156	Fc-epsilon receptor signaling pathway	FGF2, IRS1, PDGFRA, CD80
GO:0042476	0.0191751105548242	0.21371399779317	10.1199240986717	0.213441379823061	2	33	odontogenesis	OSR1, INHBA
GO:0007131	0.0193752460848654	0.21371399779317	10.0615153788447	0.214618283940581	2	33	reciprocal meiotic recombination	RAD51, TRIP13
GO:0006273	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	lagging strand elongation	FEN1
GO:0006663	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	platelet activating factor biosynthetic process	PLA2G4A
GO:0010032	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	meiotic chromosome condensation	SMC4
GO:0014034	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	neural crest cell fate commitment	SFRP1
GO:0016078	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	tRNA catabolic process	POP1
GO:0021960	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	anterior commissure morphogenesis	NFIB
GO:0030953	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	astral microtubule organization	TACC3
GO:0031547	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	brain-derived neurotrophic factor receptor signaling pathway	NTRK2
GO:0035790	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	platelet-derived growth factor receptor-alpha signaling pathway	PDGFRA
GO:0036023	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	embryonic skeletal limb joint morphogenesis	OSR1
GO:0038091	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway	PDGFRA
GO:0040009	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	regulation of growth rate	PARP1
GO:0045425	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	positive regulation of granulocyte macrophage colony-stimulating factor biosynthetic process	CD80
GO:0060279	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	positive regulation of ovulation	INHBA
GO:0061141	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	lung ciliated cell differentiation	NFIB
GO:0061469	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	regulation of type B pancreatic cell proliferation	SFRP1
GO:0070212	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	protein poly-ADP-ribosylation	PARP1
GO:0072183	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	negative regulation of nephron tubule epithelial cell differentiation	OSR1
GO:0072190	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	ureter urothelium development	OSR1
GO:0072275	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	metanephric glomerulus morphogenesis	PDGFRA
GO:0072277	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	metanephric glomerular capillary formation	PDGFRA
GO:0090361	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	regulation of platelet-derived growth factor production	NDRG2
GO:2000041	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	negative regulation of planar cell polarity pathway involved in axis elongation	SFRP1
GO:2000346	0.0193855617467256	0.21371399779317	77.2471264367816	0.0195107530855074	1	3	negative regulation of hepatocyte proliferation	LIMS2
GO:0048863	0.0195514697260668	0.213804781843118	10.0068597560976	0.215628539071348	2	34	stem cell differentiation	OSR1, HOXA7
GO:0090596	0.0200636988087265	0.217651004677065	3.38579851320174	1.56086024684059	5	240	sensory organ morphogenesis	SPRY2, LRIG3, COL11A1, OSR1, NTRK2
GO:0032880	0.0202258818154466	0.217669013823378	5.48491379310345	0.579294300116324	3	90	regulation of protein localization	SPAG5, CDCA5, RACGAP1
GO:0008543	0.020523673979204	0.219006672951285	4.04819277108434	1.04268698675742	4	162	fibroblast growth factor receptor signaling pathway	FGF2, IRS1, PDGFRA, CD80
GO:0043624	0.0208775255135533	0.219006672951285	5.41215106732348	0.586165593651744	3	90	cellular protein complex disassembly	PLEKHH2, STMN1, MID1
GO:0051781	0.0209589727720154	0.219006672951285	9.62193362193362	0.223708658491267	2	35	positive regulation of cell division	FGF2, FIGF
GO:0048513	0.0212991096711843	0.219006672951285	2.27612724292978	4.85026284551467	10	908	organ development	PLAC1, LRIG3, PARP1, GJB2, HOXA4, IRS1, STOX2, RHOJ, CD80, SLC25A27
GO:0002504	0.0214150399637291	0.219006672951285	5.35628342245989	0.591826176927056	3	91	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	CENPE, KIF4A, RACGAP1
GO:0002792	0.0216520023245039	0.219006672951285	9.45031712473573	0.227625452664252	2	35	negative regulation of peptide secretion	IRS1, SFRP1
GO:0060291	0.0216520023245039	0.219006672951285	9.45031712473573	0.227625452664252	2	35	long-term synaptic potentiation	NTRK2, S100B
GO:0002761	0.0239539059303855	0.219006672951285	5.12186700767263	0.6178405143744	3	95	regulation of myeloid leukocyte differentiation	HOXA7, INHBA, SFRP1
GO:0051235	0.0251273242136584	0.219006672951285	3.79403327596099	1.11000667606261	4	172	maintenance of location	TACC3, SPAG5, CENPE, RACGAP1
GO:0070373	0.0252635851762085	0.219006672951285	8.6608527131783	0.24713620574976	2	38	negative regulation of ERK1 and ERK2 cascade	SPRY2, NDRG2
GO:0033044	0.0256352185270873	0.219006672951285	4.98496240601504	0.634280613004017	3	98	regulation of chromosome organization	CENPE, CDCA5, NAP1L2
GO:0031536	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	positive regulation of exit from mitosis	UBE2C
GO:0038165	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	oncostatin-M-mediated signaling pathway	LIFR
GO:0042660	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	positive regulation of cell fate specification	FGF2
GO:0046449	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	creatinine metabolic process	MME
GO:0046881	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	positive regulation of follicle-stimulating hormone secretion	INHBA
GO:0046882	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	negative regulation of follicle-stimulating hormone secretion	INHBA
GO:0048861	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	leukemia inhibitory factor signaling pathway	LIFR
GO:0051315	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	attachment of mitotic spindle microtubules to kinetochore	CENPE
GO:0051387	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	negative regulation of neurotrophin TRK receptor signaling pathway	SPRY2
GO:0060437	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	lung growth	SPRY2
GO:0060486	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	Clara cell differentiation	NFIB
GO:0060591	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	chondroblast differentiation	FGF2
GO:0060754	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	positive regulation of mast cell chemotaxis	FIGF
GO:0070120	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	ciliary neurotrophic factor-mediated signaling pathway	LIFR
GO:0071504	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	cellular response to heparin	SFRP1
GO:0071922	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	regulation of cohesin localization to chromatin	CDCA5
GO:0072133	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	metanephric mesenchyme morphogenesis	OSR1
GO:0072180	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	mesonephric duct morphogenesis	OSR1
GO:0072268	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	pattern specification involved in metanephros development	OSR1
GO:2000035	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	regulation of stem cell division	NAP1L2
GO:2001015	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	negative regulation of skeletal muscle cell differentiation	S100B
GO:2001275	0.0257644847631575	0.219006672951285	51.4942528735632	0.0260143374473431	1	4	positive regulation of glucose import in response to insulin stimulus	IRS1
GO:0001657	0.0259606200228997	0.219006672951285	4.9590092879257	0.637351267459907	3	98	ureteric bud development	OSR1, FGF2, SFRP1
GO:2000145	0.0262339250109197	0.219006672951285	2.38484288354898	3.57046781464785	8	549	regulation of cell motility	ABHD2, FGF2, FIGF, CXCL2, HOXA7, IRS1, PDGFRA, SFRP1
GO:0001822	0.0263641318461513	0.219006672951285	4.92969138875062	0.641245891843442	3	101	kidney development	DACT2, MME, SFRP1
GO:0030199	0.0265183125724675	0.219006672951285	8.42614707730987	0.253639790111596	2	39	collagen fibril organization	COL11A1, MMP11
GO:0045599	0.0265183125724675	0.219006672951285	8.42614707730987	0.253639790111596	2	39	negative regulation of fat cell differentiation	ID4, MMP11
GO:0072163	0.0266490420626563	0.219006672951285	4.90698529411765	0.643854851821743	3	99	mesonephric epithelium development	OSR1, FGF2, SFRP1
GO:1903034	0.0270817800131647	0.220507429241849	4.87686011904762	0.647983749623834	3	99	regulation of response to wounding	FGF2, SCARA5, PDGFRA
GO:0007420	0.0271568884095788	0.220507429241849	2.53572635135135	2.92857142857143	7	451	brain development	TACC3, ID4, STMN1, NTRK2, NDRG2, SCT, CTTNBP2
GO:0021537	0.0277298527127739	0.223819525467389	3.67456031020634	1.14473684210526	4	178	telencephalon development	TACC3, ID4, NTRK2, SCT
GO:0007173	0.0284873187623307	0.225548336431221	3.64254733218589	1.15449625620876	4	179	epidermal growth factor receptor signaling pathway	FGF2, IRS1, PDGFRA, CD80
GO:0048011	0.028783569102642	0.225548336431221	3.06693353193074	1.71723220226214	5	267	neurotrophin TRK receptor signaling pathway	FGF2, IRS1, NTRK2, PDGFRA, CD80
GO:0090502	0.0291018320358887	0.225548336431221	7.99284436493739	0.266646958835267	2	41	RNA phosphodiester bond hydrolysis, endonucleolytic	POP1, FEN1
GO:0032879	0.0313516059934509	0.225548336431221	2.68299689440994	2.37599264398562	6	374	regulation of localization	ABHD2, FIGF, CXCL2, HOXA7, STMN1, PDGFRA
GO:0006284	0.0317816699249013	0.225548336431221	7.60181508791832	0.279654127558939	2	43	base-excision repair	PARP1, FEN1
GO:0070936	0.0317816699249013	0.225548336431221	7.60181508791832	0.279654127558939	2	43	protein K48-linked ubiquitination	UBE2E3, UBE2C
GO:0072210	0.0317816699249013	0.225548336431221	7.60181508791832	0.279654127558939	2	43	metanephric nephron development	OSR1, PDGFRA
GO:0000730	0.032102381217718	0.225548336431221	38.617816091954	0.0325179218091789	1	5	DNA recombinase assembly	RAD51
GO:0007144	0.032102381217718	0.225548336431221	38.617816091954	0.0325179218091789	1	5	female meiosis I	TRIP13
GO:0010917	0.032102381217718	0.225548336431221	38.617816091954	0.0325179218091789	1	5	negative regulation of mitochondrial membrane potential	SLC25A27
GO:0032534	0.032102381217718	0.225548336431221	38.617816091954	0.0325179218091789	1	5	regulation of microvillus assembly	PLD1
GO:0034755	0.032102381217718	0.225548336431221	38.617816091954	0.0325179218091789	1	5	iron ion transmembrane transport	SCARA5
GO:0035356	0.032102381217718	0.225548336431221	38.617816091954	0.0325179218091789	1	5	cellular triglyceride homeostasis	SLC25A27
GO:0035766	0.032102381217718	0.225548336431221	38.617816091954	0.0325179218091789	1	5	cell chemotaxis to fibroblast growth factor	FGF2
GO:0035989	0.032102381217718	0.225548336431221	38.617816091954	0.0325179218091789	1	5	tendon development	COL11A1
GO:0042701	0.032102381217718	0.225548336431221	38.617816091954	0.0325179218091789	1	5	progesterone secretion	INHBA
GO:0044340	0.032102381217718	0.225548336431221	38.617816091954	0.0325179218091789	1	5	canonical Wnt signaling pathway involved in regulation of cell proliferation	SFRP1
GO:0045077	0.032102381217718	0.225548336431221	38.617816091954	0.0325179218091789	1	5	negative regulation of interferon-gamma biosynthetic process	INHBA
GO:0045627	0.032102381217718	0.225548336431221	38.617816091954	0.0325179218091789	1	5	positive regulation of T-helper 1 cell differentiation	CD80
GO:0045656	0.032102381217718	0.225548336431221	38.617816091954	0.0325179218091789	1	5	negative regulation of monocyte differentiation	HOXA7
GO:0060510	0.032102381217718	0.225548336431221	38.617816091954	0.0325179218091789	1	5	Type II pneumocyte differentiation	NFIB
