GOBPID	Pvalue	BHPvalue	OddsRatio	ExpCount	Count	Size	Term	Genes
GO:0043933	0.00644920995572341	0.384752613968141	2.45299942594719	5.27666638997261	12	548	macromolecular complex subunit organization	ADAR, BRMS1, ERAL1, HLCS, APBB1, EIF6, NCBP1, PRKCA, SFPQ, HLTF, SUPT4H1, EIF3F
GO:0006883	0.00676599058519591	0.384752613968141	18.8710359408034	0.125859138275072	2	13	cellular sodium ion homeostasis	ATP1B2, SLC9A1
GO:0010827	0.00786039308617122	0.384752613968141	5.44963697719603	0.784199246175449	4	81	regulation of glucose transport	NUP62, PRKCA, NUP155, NUP93
GO:0034764	0.00820274988018613	0.384752613968141	5.37936604078336	0.793880718350454	4	82	positive regulation of transmembrane transport	DPP6, ATP1B2, NLGN3, SLC9A1
GO:0006379	0.00886323802508265	0.384752613968141	16.0901442307692	0.144124168514412	2	15	mRNA cleavage	CSTF2, NCBP1
GO:0010613	0.00899363101320584	0.384752613968141	15.9654144305307	0.145222082625083	2	15	positive regulation of cardiac muscle hypertrophy	PRKCA, SLC9A1
GO:0006611	0.0111685742684224	0.423375699016002	6.95572916666667	0.464710664400266	3	48	protein export from nucleus	ADAR, CSE1L, XPO6
GO:0006310	0.011463160144791	0.423375699016002	3.37327659574468	1.87820560195108	6	194	DNA recombination	NCOA6, TERF2IP, NSMCE4A, SFPQ, PALB2, RPAIN
GO:0000375	0.0122945012887002	0.423375699016002	3.31953926701571	1.90725001847609	6	197	RNA splicing, via transesterification reactions	SYNCRIP, CSTF2, NCBP1, UBL5, SFPQ, THRAP3
GO:0031047	0.0153764952275275	0.423375699016002	11.6850393700787	0.191068651410798	2	20	gene silencing by RNA	NCBP1, CNOT3
GO:0044419	0.0177996469358372	0.423375699016002	2.10908585718255	6.03838398924651	12	622	interspecies interaction between organisms	ADAR, SYNCRIP, WAPAL, NUP62, GTF2E1, NCBP1, STAU1, SUPT4H1, UBE2I, NLRX1, NUP155, NUP93
GO:0002026	0.018674519918913	0.423375699016002	10.45	0.211444625166346	2	22	regulation of the force of heart contraction	ADRBK1, PRKCA
GO:0090559	0.019443920991846	0.423375699016002	5.58482142857143	0.571206858325327	3	59	regulation of membrane permeability	MTCH2, BAK1, SLC9A1
GO:0009081	0.0206056732552886	0.423997062656485	9.87744555186416	0.222673860025127	2	23	branched-chain amino acid metabolic process	HIBCH, ACAD8
GO:0018345	0.0206056732552886	0.423997062656485	9.87744555186416	0.222673860025127	2	23	protein palmitoylation	ZDHHC5, HHATL
GO:1903008	0.0206097666739134	0.423997062656485	3.34723485997371	1.5683984923509	5	162	organelle disassembly	DNM1L, HAX1, NTHL1, RFWD3, NUP93
GO:0090200	0.0223382942226236	0.423997062656485	9.42776603241719	0.232355332200133	2	24	positive regulation of release of cytochrome c from mitochondria	DNM1L, BAK1
GO:0051168	0.0233575167137452	0.423997062656485	5.18600416233091	0.612434156836561	3	65	nuclear export	NCBP1, NUP155, NUP93
GO:0000281	0.0241289795008664	0.423997062656485	9.01718907987867	0.242036804375139	2	25	mitotic cytokinesis	STAMBP, CKAP2
GO:0006654	0.0241289795008664	0.423997062656485	9.01718907987867	0.242036804375139	2	25	phosphatidic acid biosynthetic process	SLC27A1, PLD1
GO:0051930	0.0241289795008664	0.423997062656485	9.01718907987867	0.242036804375139	2	25	regulation of sensory perception of pain	SLC9A1, NPFF
GO:0045070	0.025976460633253	0.423997062656485	8.64082687338501	0.251718276550144	2	26	positive regulation of viral genome replication	ADAR, STAU1
GO:0014743	0.0278794879514222	0.423997062656485	8.29457364341085	0.26139974872515	2	27	regulation of muscle hypertrophy	PRKCA, SLC9A1
GO:1903523	0.0278794879514222	0.423997062656485	8.29457364341085	0.26139974872515	2	27	negative regulation of blood circulation	ADRBK1, NPFF
GO:0071260	0.0281620627491244	0.423997062656485	4.80829326923077	0.658340107900377	3	68	cellular response to mechanical stimulus	BAK1, SLC9A1, CRADD
GO:0008645	0.0291569582120799	0.423997062656485	3.60684224816726	1.16177666100067	4	120	hexose transport	NUP62, PRKCA, NUP155, NUP93
GO:0045639	0.0292392822695856	0.423997062656485	4.73508522727273	0.668021580075382	3	69	positive regulation of myeloid cell differentiation	HAX1, PRKCA, CTNNBIP1
GO:0032781	0.029836830335086	0.423997062656485	7.97495527728086	0.271081220900155	2	28	positive regulation of ATPase activity	ATP1B2, DNAJC1
GO:0035194	0.029836830335086	0.423997062656485	7.97495527728086	0.271081220900155	2	28	posttranscriptional gene silencing by RNA	ADAR, MOV10
GO:0050657	0.0307250991098423	0.427617358745228	3.54517549713066	1.18113960535068	4	122	nucleic acid transport	NUP62, NCBP1, NUP155, NUP93
GO:0051236	0.0307250991098423	0.427617358745228	3.54517549713066	1.18113960535068	4	122	establishment of RNA localization	NUP62, NCBP1, NUP155, NUP93
GO:0070585	0.0325183680987315	0.447957111564159	7.58057142857143	0.283883466209671	2	30	protein localization to mitochondrion	DNM1L, MTCH2
GO:0046676	0.0339096271359554	0.453260922427233	7.40420819490587	0.290444165250166	2	30	negative regulation of insulin secretion	HADH, NPFF
GO:1901362	0.0377551118077075	0.453260922427233	1.43615125858776	31.6907514450867	41	3230	organic cyclic compound biosynthetic process	HAX1, PHTF1, ZNF526, CSTF2, SAMD11, FOXJ3, NCOA6, NUP62, BRMS1, CKAP2, ACAD8, COMMD5, GTF2E1, H3F3A, APBB1, ZKSCAN2, FOXO4, MOV10, NCBP1, CNOT3, TERF2IP, GON4L, LGR4, CTNNBIP1, SIGIRR, RRM1, SFPQ, SLC9A1, HLTF, SUPT4H1, BTG1, UBE2I, PCGF5, NFATC2IP, RFXANK, NFS1, ZNF764, ZNF561, NUP155, NUP93, THRAP3
GO:0046580	0.0381853640801414	0.453260922427233	6.90956072351421	0.309807109600177	2	32	negative regulation of Ras protein signal transduction	STAMBP, NUP62
GO:0006323	0.0382753667827441	0.453260922427233	6.90104166666667	0.310216256524981	2	32	DNA packaging	SMC2, WAPAL
GO:0007006	0.0399000491498612	0.46219040487868	4.1640625	0.755154829650432	3	78	mitochondrial membrane organization	MTCH2, BAK1, SLC9A1
GO:0008033	0.0399000491498612	0.46219040487868	4.1640625	0.755154829650432	3	78	tRNA processing	TRUB2, RPP21, PUS7L
GO:1903313	0.0403964477011718	0.46219040487868	6.68617154288572	0.319488581775183	2	33	positive regulation of mRNA metabolic process	NCBP1, THRAP3
GO:0018130	0.0403988650190253	0.46219040487868	1.42634012901059	31.8273500413938	41	3253	heterocycle biosynthetic process	HAX1, PHTF1, ZNF526, CSTF2, SAMD11, FOXJ3, NCOA6, NUP62, BRMS1, CKAP2, ACAD8, COMMD5, GTF2E1, H3F3A, APBB1, ZKSCAN2, FOXO4, MOV10, NCBP1, CNOT3, TERF2IP, GON4L, LGR4, CTNNBIP1, SIGIRR, RRM1, SFPQ, SLC9A1, HLTF, SUPT4H1, BTG1, UBE2I, PCGF5, NFATC2IP, RFXANK, NFS1, ZNF764, ZNF561, NUP155, NUP93, THRAP3
GO:0044033	0.0425939750811406	0.468363720584352	2.72982804232804	1.90725001847609	5	197	multi-organism metabolic process	NUP62, NCBP1, SUPT4H1, NUP155, NUP93
GO:0097061	0.0426548360704565	0.468363720584352	6.47674418604651	0.329170053950188	2	34	dendritic spine organization	CAPRIN1, NLGN3
GO:2001141	0.0427494450248608	0.468363720584352	1.64646376710659	11.7287391267629	18	1240	regulation of RNA biosynthetic process	PHTF1, ZNF526, FOXJ3, ACAD8, COMMD5, GTF2E1, ZKSCAN2, MOV10, CNOT3, TERF2IP, GON4L, SIGIRR, UBE2O, HLTF, BTG1, PCGF5, ZNF764, ZNF561
GO:0002792	0.0449594214092867	0.468363720584352	6.28000939628847	0.338851526125194	2	35	negative regulation of peptide secretion	HADH, NPFF
GO:0070124	0.0465614474143937	0.468363720584352	3.90234375	0.80356219052546	3	83	mitochondrial translational initiation	MRPS16, AURKAIP1, MRPS12
GO:0070125	0.0465614474143937	0.468363720584352	3.90234375	0.80356219052546	3	83	mitochondrial translational elongation	MRPS16, AURKAIP1, MRPS12
GO:0070126	0.0465614474143937	0.468363720584352	3.90234375	0.80356219052546	3	83	mitochondrial translational termination	MRPS16, AURKAIP1, MRPS12
GO:0006606	0.0468362263878171	0.468363720584352	3.07703081232493	1.35336109458656	4	140	protein import into nucleus	ADAR, RPAIN, NUP155, NUP93
GO:0006369	0.0473091126638741	0.468363720584352	6.09484724122207	0.3485329983002	2	36	termination of RNA polymerase II transcription	CSTF2, NCBP1
GO:0006281	0.0475302442370787	0.468363720584352	3.06220657276995	1.36007813086921	4	146	DNA repair	NCOA6, NSMCE4A, RFWD3, RPAIN
GO:0006914	0.0478886562890987	0.468475985436835	2.63798994974874	1.9713075150524	5	204	autophagy	DNM1L, HAX1, NTHL1, RFWD3, NUP93
GO:0016579	0.0493703725041432	0.469693267110209	3.80659298780488	0.822925134875471	3	85	protein deubiquitination	STAMBP, USP32, EIF3F
