GOBPID	Pvalue	BHPvalue	OddsRatio	ExpCount	Count	Size	Term	Genes
GO:0036023	0.0037646671988788	0.0717796545919558	422.25	0.00376912275515483	1	3	embryonic skeletal limb joint morphogenesis	OSR1
GO:0061469	0.0037646671988788	0.0717796545919558	422.25	0.00376912275515483	1	3	regulation of type B pancreatic cell proliferation	SFRP1
GO:0072183	0.0037646671988788	0.0717796545919558	422.25	0.00376912275515483	1	3	negative regulation of nephron tubule epithelial cell differentiation	OSR1
GO:0072190	0.0037646671988788	0.0717796545919558	422.25	0.00376912275515483	1	3	ureter urothelium development	OSR1
GO:2000041	0.0037646671988788	0.0717796545919558	422.25	0.00376912275515483	1	3	negative regulation of planar cell polarity pathway involved in axis elongation	SFRP1
GO:0046449	0.00501658918717096	0.0775537571638322	281.479166666667	0.00502549700687311	1	4	creatinine metabolic process	MME
GO:0051387	0.00501658918717096	0.0775537571638322	281.479166666667	0.00502549700687311	1	4	negative regulation of neurotrophin TRK receptor signaling pathway	SPRY2
GO:0060437	0.00501658918717096	0.0775537571638322	281.479166666667	0.00502549700687311	1	4	lung growth	SPRY2
GO:0071504	0.00501658918717096	0.0775537571638322	281.479166666667	0.00502549700687311	1	4	cellular response to heparin	SFRP1
GO:0072133	0.00501658918717096	0.0775537571638322	281.479166666667	0.00502549700687311	1	4	metanephric mesenchyme morphogenesis	OSR1
GO:0072180	0.00501658918717096	0.0775537571638322	281.479166666667	0.00502549700687311	1	4	mesonephric duct morphogenesis	OSR1
GO:0072268	0.00501658918717096	0.0775537571638322	281.479166666667	0.00502549700687311	1	4	pattern specification involved in metanephros development	OSR1
GO:0035282	0.00522007174768841	0.0785758168336256	21.0650980392157	0.10930455989949	2	87	segmentation	SFRP1, OSR1
GO:0001655	0.00566581296251547	0.0785980078613261	9.63556851311953	0.373143152760328	3	297	urogenital system development	MME, SFRP1, OSR1
GO:0042472	0.00619369678133404	0.0785980078613261	19.2415770609319	0.119355553913236	2	95	inner ear morphogenesis	COL11A1, SPRY2
GO:0035989	0.00626703037766529	0.0785980078613261	211.09375	0.00628187125859138	1	5	tendon development	COL11A1
GO:0044340	0.00626703037766529	0.0785980078613261	211.09375	0.00628187125859138	1	5	canonical Wnt signaling pathway involved in regulation of cell proliferation	SFRP1
GO:0072081	0.00626703037766529	0.0785980078613261	211.09375	0.00628187125859138	1	5	specification of nephron tubule identity	OSR1
GO:0072143	0.00626703037766529	0.0785980078613261	211.09375	0.00628187125859138	1	5	mesangial cell development	OSR1
GO:0072162	0.00626703037766529	0.0785980078613261	211.09375	0.00628187125859138	1	5	metanephric mesenchymal cell differentiation	OSR1
GO:0045995	0.00632081881402273	0.0785980078613261	19.0354609929078	0.120611928164955	2	96	regulation of embryonic development	SFRP1, OSR1
GO:0001657	0.00657864415018983	0.0795668064323408	18.6361111111111	0.123124676668391	2	98	ureteric bud development	SFRP1, OSR1
GO:0072163	0.00670934178423597	0.0795668064323408	18.4426116838488	0.124381050920109	2	99	mesonephric epithelium development	SFRP1, OSR1
GO:0045578	0.00751599241252987	0.0795668064323408	168.8625	0.00753824551030966	1	6	negative regulation of B cell differentiation	SFRP1
GO:0051256	0.00751599241252987	0.0795668064323408	168.8625	0.00753824551030966	1	6	mitotic spindle midzone assembly	KIF4A
GO:0060449	0.00751599241252987	0.0795668064323408	168.8625	0.00753824551030966	1	6	bud elongation involved in lung branching	SPRY2
GO:2000271	0.00751599241252987	0.0795668064323408	168.8625	0.00753824551030966	1	6	positive regulation of fibroblast apoptotic process	SFRP1
GO:0007605	0.00756917659825732	0.0795668064323408	17.3909090909091	0.132573795960642	2	112	sensory perception of sound	GJB2, SPRY2
GO:0033689	0.00876347693223334	0.0795668064323408	140.708333333333	0.00879461976202794	1	7	negative regulation of osteoblast proliferation	SFRP1
GO:0051231	0.00876347693223334	0.0795668064323408	140.708333333333	0.00879461976202794	1	7	spindle elongation	KIF4A
GO:0060527	0.00876347693223334	0.0795668064323408	140.708333333333	0.00879461976202794	1	7	prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis	SFRP1
GO:0060687	0.00876347693223334	0.0795668064323408	140.708333333333	0.00879461976202794	1	7	regulation of branching involved in prostate gland morphogenesis	SFRP1
GO:0071481	0.00876347693223334	0.0795668064323408	140.708333333333	0.00879461976202794	1	7	cellular response to X-ray	SFRP1
GO:0072071	0.00876347693223334	0.0795668064323408	140.708333333333	0.00879461976202794	1	7	kidney interstitial fibroblast differentiation	OSR1
GO:0090244	0.00876347693223334	0.0795668064323408	140.708333333333	0.00879461976202794	1	7	Wnt signaling pathway involved in somitogenesis	SFRP1
GO:2000270	0.00876347693223334	0.0795668064323408	140.708333333333	0.00879461976202794	1	7	negative regulation of fibroblast apoptotic process	SFRP1
GO:2000543	0.00876347693223334	0.0795668064323408	140.708333333333	0.00879461976202794	1	7	positive regulation of gastrulation	OSR1
GO:2001012	0.00876347693223334	0.0795668064323408	140.708333333333	0.00879461976202794	1	7	mesenchymal cell differentiation involved in renal system development	OSR1
GO:0048793	0.0100094855755453	0.0880834730647983	120.598214285714	0.0100509940137462	1	8	pronephros development	OSR1
GO:0071493	0.0100094855755453	0.0880834730647983	120.598214285714	0.0100509940137462	1	8	cellular response to UV-B	MME
GO:0008406	0.0107349509605871	0.0919614204042385	111.083333333333	0.0107832859068444	1	9	gonad development	OSR1
GO:0071380	0.0112540199795397	0.0919614204042385	105.515625	0.0113073682654645	1	9	cellular response to prostaglandin E stimulus	SFRP1
GO:0072048	0.0112540199795397	0.0919614204042385	105.515625	0.0113073682654645	1	9	renal system pattern specification	OSR1
GO:0072239	0.0112540199795397	0.0919614204042385	105.515625	0.0113073682654645	1	9	metanephric glomerulus vasculature development	OSR1
GO:2000052	0.0112540199795397	0.0919614204042385	105.515625	0.0113073682654645	1	9	positive regulation of non-canonical Wnt signaling pathway	SFRP1
GO:0030157	0.0124970817795952	0.0935036743618566	93.7847222222222	0.0125637425171828	1	10	pancreatic juice secretion	SCT
GO:0046851	0.0124970817795952	0.0935036743618566	93.7847222222222	0.0125637425171828	1	10	negative regulation of bone remodeling	SFRP1
GO:0060346	0.0124970817795952	0.0935036743618566	93.7847222222222	0.0125637425171828	1	10	bone trabecula formation	SFRP1
GO:0072172	0.0124970817795952	0.0935036743618566	93.7847222222222	0.0125637425171828	1	10	mesonephric tubule formation	OSR1
GO:0090399	0.0124970817795952	0.0935036743618566	93.7847222222222	0.0125637425171828	1	10	replicative senescence	MME
GO:0060562	0.0126920010560266	0.0935036743618566	13.1958041958042	0.173548773189707	2	145	epithelial tube morphogenesis	SFRP1, OSR1
GO:0050679	0.0127043020546732	0.0935036743618566	13.1156862745098	0.173379646737122	2	138	positive regulation of epithelial cell proliferation	SFRP1, OSR1
GO:0043009	0.0127505010493441	0.0935036743618566	7.15053367684947	0.503212311370088	3	421	chordate embryonic development	COL11A1, HOXA4, OSR1
GO:0010801	0.0137386726093968	0.0982315091571869	84.4	0.013820116768901	1	11	negative regulation of peptidyl-threonine phosphorylation	SPRY2
GO:0016264	0.0137386726093968	0.0982315091571869	84.4	0.013820116768901	1	11	gap junction assembly	GJB2
GO:0002003	0.0149787941009382	0.10286132147108	76.7215909090909	0.0150764910206193	1	12	angiotensin maturation	MME
GO:0060525	0.0149787941009382	0.10286132147108	76.7215909090909	0.0150764910206193	1	12	prostate glandular acinus development	SFRP1
GO:0072176	0.0149787941009382	0.10286132147108	76.7215909090909	0.0150764910206193	1	12	nephric duct development	OSR1
GO:0060548	0.0151609154249201	0.10286132147108	4.95579357351509	0.997561155864312	4	794	negative regulation of cell death	SCT, SFRP1, SPRY2, OSR1
GO:0043508	0.0162174478845232	0.10286132147108	70.3229166666667	0.0163328652723376	1	13	negative regulation of JUN kinase activity	SFRP1
GO:0060177	0.0162174478845232	0.10286132147108	70.3229166666667	0.0163328652723376	1	13	regulation of angiotensin metabolic process	MME
GO:0071305	0.0162174478845232	0.10286132147108	70.3229166666667	0.0163328652723376	1	13	cellular response to vitamin D	SFRP1
GO:2000095	0.0162174478845232	0.10286132147108	70.3229166666667	0.0163328652723376	1	13	regulation of Wnt signaling pathway, planar cell polarity pathway	SFRP1
GO:0021542	0.0174546355887665	0.10286132147108	64.9086538461538	0.0175892395240559	1	14	dentate gyrus development	SCT
GO:0040037	0.0174546355887665	0.10286132147108	64.9086538461538	0.0175892395240559	1	14	negative regulation of fibroblast growth factor receptor signaling pathway	SPRY2
GO:0050910	0.0174546355887665	0.10286132147108	64.9086538461538	0.0175892395240559	1	14	detection of mechanical stimulus involved in sensory perception of sound	COL11A1
GO:0060026	0.0174546355887665	0.10286132147108	64.9086538461538	0.0175892395240559	1	14	convergent extension	SFRP1
GO:0060218	0.0174546355887665	0.10286132147108	64.9086538461538	0.0175892395240559	1	14	hematopoietic stem cell differentiation	SFRP1
GO:0060766	0.0174546355887665	0.10286132147108	64.9086538461538	0.0175892395240559	1	14	negative regulation of androgen receptor signaling pathway	SFRP1
GO:0090177	0.0174546355887665	0.10286132147108	64.9086538461538	0.0175892395240559	1	14	establishment of planar polarity involved in neural tube closure	SFRP1
GO:0090179	0.0174546355887665	0.10286132147108	64.9086538461538	0.0175892395240559	1	14	planar cell polarity pathway involved in neural tube closure	SFRP1
GO:2000696	0.0174546355887665	0.10286132147108	64.9086538461538	0.0175892395240559	1	14	regulation of epithelial cell differentiation involved in kidney development	OSR1
GO:0030278	0.0176230935387515	0.10286132147108	10.9893004115226	0.206045377281797	2	164	regulation of ossification	SFRP1, OSR1
GO:1902043	0.0186903588405969	0.107988739967893	60.2678571428571	0.0188456137757741	1	15	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	SFRP1
GO:0000132	0.019924619265257	0.110649341939097	56.2458333333333	0.0201019880274924	1	16	establishment of mitotic spindle orientation	SPRY2
GO:0046697	0.019924619265257	0.110649341939097	56.2458333333333	0.0201019880274924	1	16	decidualization	GJB2
GO:0072111	0.019924619265257	0.110649341939097	56.2458333333333	0.0201019880274924	1	16	cell proliferation involved in kidney development	OSR1
GO:0072498	0.019924619265257	0.110649341939097	56.2458333333333	0.0201019880274924	1	16	embryonic skeletal joint development	OSR1
GO:0097150	0.0211574184863073	0.11636580167469	52.7265625	0.0213583622792107	1	17	neuronal stem cell maintenance	SCT
GO:0008089	0.0223887581256244	0.119685697643525	49.6213235294118	0.022614736530929	1	18	anterograde axon cargo transport	KIF4A
GO:0009950	0.0223887581256244	0.119685697643525	49.6213235294118	0.022614736530929	1	18	dorsal/ventral axis specification	SFRP1
GO:0072074	0.0223887581256244	0.119685697643525	49.6213235294118	0.022614736530929	1	18	kidney mesenchyme development	OSR1
GO:0001822	0.0231156461664038	0.121254865423959	9.52835606604451	0.238434163701068	2	201	kidney development	MME, SFRP1
GO:0006469	0.0232260206008063	0.121254865423959	9.45106382978723	0.238711107826473	2	190	negative regulation of protein kinase activity	SFRP1, SPRY2
GO:0051894	0.0236186398034063	0.121254865423959	46.8611111111111	0.0238711107826473	1	19	positive regulation of focal adhesion assembly	SFRP1
GO:0071392	0.0236186398034063	0.121254865423959	46.8611111111111	0.0238711107826473	1	19	cellular response to estradiol stimulus	SFRP1
GO:0044344	0.0246114970453539	0.121254865423959	9.15463917525773	0.246249353336782	2	196	cellular response to fibroblast growth factor stimulus	SFRP1, SPRY2
GO:0001502	0.0248470651381708	0.121254865423959	44.3914473684211	0.0251274850343655	1	20	cartilage condensation	COL11A1
GO:0001991	0.0248470651381708	0.121254865423959	44.3914473684211	0.0251274850343655	1	20	regulation of systemic arterial blood pressure by circulatory renin-angiotensin	MME
GO:0010719	0.0248470651381708	0.121254865423959	44.3914473684211	0.0251274850343655	1	20	negative regulation of epithelial to mesenchymal transition	SFRP1
GO:0046839	0.0248470651381708	0.121254865423959	44.3914473684211	0.0251274850343655	1	20	phospholipid dephosphorylation	PPAPDC1A
GO:0045216	0.0250808080919193	0.121254865423959	9.05986394557823	0.248762101840219	2	198	cell-cell junction organization	GJB2, SFRP1
GO:0034329	0.0257917259998	0.121254865423959	8.9212730318258	0.252531224595374	2	201	cell junction assembly	GJB2, SFRP1
GO:0045671	0.0260740357467605	0.121254865423959	42.16875	0.0263838592860838	1	21	negative regulation of osteoclast differentiation	SFRP1
GO:0048745	0.0260740357467605	0.121254865423959	42.16875	0.0263838592860838	1	21	smooth muscle tissue development	OSR1
GO:0061440	0.0260740357467605	0.121254865423959	42.16875	0.0263838592860838	1	21	kidney vasculature development	OSR1
GO:0071773	0.0260740357467605	0.121254865423959	42.16875	0.0263838592860838	1	21	cellular response to BMP stimulus	SFRP1
GO:0072234	0.0260740357467605	0.121254865423959	42.16875	0.0263838592860838	1	21	metanephric nephron tubule development	OSR1
GO:0042474	0.0272995532443403	0.124922755646101	40.1577380952381	0.0276402335378021	1	22	middle ear morphogenesis	OSR1
GO:0050435	0.0272995532443403	0.124922755646101	40.1577380952381	0.0276402335378021	1	22	beta-amyloid metabolic process	MME
GO:0009628	0.0275179566326595	0.124922787253025	4.0878191575866	1.19355553913236	4	950	response to abiotic stimulus	COL11A1, MME, SCT, SFRP1
GO:0002063	0.0285236192444027	0.126476823316266	38.3295454545455	0.0288966077895204	1	23	chondrocyte development	COL11A1
GO:0030539	0.0285236192444027	0.126476823316266	38.3295454545455	0.0288966077895204	1	23	male genitalia development	GJB2
GO:0034694	0.0285236192444027	0.126476823316266	38.3295454545455	0.0288966077895204	1	23	response to prostaglandin	SFRP1
GO:0000281	0.0309674031975853	0.135216447549762	35.1302083333333	0.0314093562929569	1	25	mitotic cytokinesis	KIF4A
GO:0009110	0.0309674031975853	0.135216447549762	35.1302083333333	0.0314093562929569	1	25	vitamin biosynthetic process	RGN
GO:0051293	0.0321871243693341	0.138434382330103	33.7225	0.0326657305446752	1	26	establishment of spindle localization	SPRY2
GO:0007548	0.0321884140732581	0.138434382330103	33.8622448979592	0.0326650146429376	1	29	sex differentiation	OSR1
GO:0007164	0.0334054004808274	0.139408009057818	32.4230769230769	0.0339221047963935	1	27	establishment of tissue polarity	SFRP1
GO:0045880	0.0334054004808274	0.139408009057818	32.4230769230769	0.0339221047963935	1	27	positive regulation of smoothened signaling pathway	SFRP1
GO:0048147	0.0334054004808274	0.139408009057818	32.4230769230769	0.0339221047963935	1	27	negative regulation of fibroblast proliferation	SFRP1
GO:0070979	0.0334054004808274	0.139408009057818	32.4230769230769	0.0339221047963935	1	27	protein K11-linked ubiquitination	UBE2E3
GO:0008347	0.0346222331372128	0.139408009057818	31.2199074074074	0.0351784790481117	1	28	glial cell migration	MATN2
GO:0032781	0.0346222331372128	0.139408009057818	31.2199074074074	0.0351784790481117	1	28	positive regulation of ATPase activity	RGN
GO:0072207	0.0346222331372128	0.139408009057818	31.2199074074074	0.0351784790481117	1	28	metanephric epithelium development	OSR1
GO:0022414	0.0353883206980159	0.139408009057818	3.75697420858711	1.29029635651467	4	1027	reproductive process	EPYC, GJB2, SFRP1, OSR1
GO:0031670	0.0358376239419721	0.139408009057818	30.1026785714286	0.03643485329983	1	29	cellular response to nutrient	SFRP1
GO:0060740	0.0358376239419721	0.139408009057818	30.1026785714286	0.03643485329983	1	29	prostate gland epithelium morphogenesis	SFRP1
GO:0072132	0.0358376239419721	0.139408009057818	30.1026785714286	0.03643485329983	1	29	mesenchyme morphogenesis	OSR1
GO:0001838	0.0362718411644454	0.139408009057818	29.7822222222222	0.0368828078524688	1	31	embryonic epithelial tube formation	OSR1
GO:0032501	0.0364561236445824	0.139408009057818	2.95068125119939	6.06434876877807	10	5221	multicellular organismal process	COL11A1, EPYC, HOXA4, MATN2, MME, SCT, SGCE, SPRY2, KIF4A, OSR1
GO:0030501	0.037051574496926	0.139408009057818	29.0625	0.0376912275515483	1	30	positive regulation of bone mineralization	OSR1
GO:0035116	0.037051574496926	0.139408009057818	29.0625	0.0376912275515483	1	30	embryonic hindlimb morphogenesis	OSR1
GO:0046676	0.037051574496926	0.139408009057818	29.0625	0.0376912275515483	1	30	negative regulation of insulin secretion	SFRP1
GO:0050732	0.037051574496926	0.139408009057818	29.0625	0.0376912275515483	1	30	negative regulation of peptidyl-tyrosine phosphorylation	SFRP1
GO:1902850	0.037051574496926	0.139408009057818	29.0625	0.0376912275515483	1	30	microtubule cytoskeleton organization involved in mitosis	KIF4A
GO:0061138	0.0376411663127821	0.139408009057818	28.647311827957	0.0383004189108318	1	32	morphogenesis of a branching epithelium	SFRP1
GO:0048863	0.0378404788924112	0.139408009057818	28.5649350649351	0.0385050962627407	1	34	stem cell differentiation	OSR1
GO:0001101	0.0379704783136936	0.139408009057818	7.19132791327913	0.311580814426133	2	248	response to acid chemical	SFRP1, OSR1
GO:0030857	0.0382640864022332	0.139408009057818	28.0916666666667	0.0389476018032666	1	31	negative regulation of epithelial cell differentiation	OSR1
GO:0071398	0.0382640864022332	0.139408009057818	28.0916666666667	0.0389476018032666	1	31	cellular response to fatty acid	SFRP1
GO:0090175	0.0382640864022332	0.139408009057818	28.0916666666667	0.0389476018032666	1	31	regulation of establishment of planar polarity	SFRP1
GO:0046580	0.0394751612563934	0.142910077459855	27.1834677419355	0.0402039760549849	1	32	negative regulation of Ras protein signal transduction	SPRY2
GO:0009954	0.0406848006562482	0.145448162346087	26.33203125	0.0414603503067031	1	33	proximal/distal pattern formation	OSR1
GO:0035115	0.0406848006562482	0.145448162346087	26.33203125	0.0414603503067031	1	33	embryonic forelimb morphogenesis	OSR1
GO:0003008	0.0410231727155777	0.145746924182052	3.13815235690236	1.99637868598034	5	1589	system process	COL11A1, GJB2, MME, SCT, SPRY2
GO:0032570	0.0418930061969834	0.147623196754841	25.532196969697	0.0427167245584214	1	34	response to progesterone	GJB2
GO:0001738	0.0430997794721301	0.147623196754841	24.7794117647059	0.0439730988101397	1	35	morphogenesis of a polarized epithelium	SFRP1
GO:0002792	0.0430997794721301	0.147623196754841	24.7794117647059	0.0439730988101397	1	35	negative regulation of peptide secretion	SFRP1
GO:0032873	0.0430997794721301	0.147623196754841	24.7794117647059	0.0439730988101397	1	35	negative regulation of stress-activated MAPK cascade	SFRP1
GO:0045668	0.0430997794721301	0.147623196754841	24.7794117647059	0.0439730988101397	1	35	negative regulation of osteoblast differentiation	SFRP1
GO:0050982	0.0430997794721301	0.147623196754841	24.7794117647059	0.0439730988101397	1	35	detection of mechanical stimulus	COL11A1
GO:0051496	0.0443051220735655	0.150848391821902	24.0696428571429	0.045229473061858	1	36	positive regulation of stress fiber assembly	SFRP1
GO:0071478	0.0465860006166992	0.155205460898219	22.8854700854701	0.0476084207394183	1	40	cellular response to radiation	SFRP1
GO:0061383	0.0467115216145599	0.155205460898219	22.7652027027027	0.0477422215652945	1	38	trabecula morphogenesis	SFRP1
GO:0070373	0.0467115216145599	0.155205460898219	22.7652027027027	0.0477422215652945	1	38	negative regulation of ERK1 and ERK2 cascade	SPRY2
GO:0070534	0.0467115216145599	0.155205460898219	22.7652027027027	0.0477422215652945	1	38	protein K63-linked ubiquitination	UBE2E3
GO:0030199	0.0479125817296232	0.155205460898219	22.1644736842105	0.0489985958170128	1	39	collagen fibril organization	COL11A1
GO:0045600	0.0479125817296232	0.155205460898219	22.1644736842105	0.0489985958170128	1	39	positive regulation of fat cell differentiation	SFRP1
GO:0055010	0.0479125817296232	0.155205460898219	22.1644736842105	0.0489985958170128	1	39	ventricular cardiac muscle tissue morphogenesis	COL11A1
GO:0090109	0.0479125817296232	0.155205460898219	22.1644736842105	0.0489985958170128	1	39	regulation of cell-substrate junction assembly	SFRP1
GO:0051348	0.0485252056860705	0.155205460898219	6.25626477541371	0.356810287487991	2	284	negative regulation of transferase activity	SFRP1, SPRY2
GO:0009790	0.0487738047362274	0.155205460898219	4.20106524633822	0.844912595248767	3	754	embryo development	COL11A1, HOXA4, SPRY2
GO:0001990	0.0491122175219888	0.155205460898219	21.5945512820513	0.0502549700687311	1	40	regulation of systemic arterial blood pressure by hormone	MME
GO:0030514	0.0491122175219888	0.155205460898219	21.5945512820513	0.0502549700687311	1	40	negative regulation of BMP signaling pathway	SFRP1
GO:1903391	0.0491122175219888	0.155205460898219	21.5945512820513	0.0502549700687311	1	40	regulation of adherens junction organization	SFRP1
GO:0033993	0.0500416063990192	0.157254460595997	4.08862237316918	0.849308994161555	3	676	response to lipid	GJB2, SFRP1, OSR1
GO:0050848	0.0503104305752928	0.157254460595997	21.053125	0.0515113443204493	1	41	regulation of calcium-mediated signaling	RGN
GO:0042059	0.0515072224715287	0.160120278552796	20.5381097560976	0.0527677185721676	1	42	negative regulation of epidermal growth factor receptor signaling pathway	SPRY2
GO:0070936	0.052702594791047	0.162074646346661	20.047619047619	0.0540240928238859	1	43	protein K48-linked ubiquitination	UBE2E3
GO:0072210	0.052702594791047	0.162074646346661	20.047619047619	0.0540240928238859	1	43	metanephric nephron development	OSR1
GO:0071347	0.0538965491125591	0.16471810748572	19.5799418604651	0.0552804670756042	1	44	cellular response to interleukin-1	SFRP1
GO:0007600	0.0543065253767929	0.16471810748572	5.93353474320242	0.38094874923734	2	333	sensory perception	GJB2, SPRY2
GO:0043067	0.0544260879629391	0.16471810748572	3.97389146617758	0.880756515722303	3	716	regulation of programmed cell death	SCT, SPRY2, OSR1
GO:0008542	0.0550890870131363	0.164978836500073	19.1335227272727	0.0565368413273224	1	45	visual learning	SCT
GO:0035987	0.0550890870131363	0.164978836500073	19.1335227272727	0.0565368413273224	1	45	endodermal cell differentiation	COL11A1
GO:0007517	0.0577250234950196	0.171518923220576	5.6604501607717	0.393245140787821	2	313	muscle organ development	COL11A1, SGCE
GO:0035148	0.0578726436740756	0.171518923220576	18.2136054421769	0.0594707106749926	1	50	tube formation	OSR1
GO:0048678	0.0586582179354329	0.172951034325091	17.9082446808511	0.0603059640824773	1	48	response to axon injury	MATN2
GO:0060135	0.0610305852850106	0.179023050169364	17.1747448979592	0.0628187125859138	1	50	maternal process involved in female pregnancy	GJB2
GO:0033143	0.0622146576869211	0.179521137160707	16.83	0.0640750868376321	1	51	regulation of intracellular steroid hormone receptor signaling pathway	SFRP1
GO:0034103	0.0622146576869211	0.179521137160707	16.83	0.0640750868376321	1	51	regulation of tissue remodeling	SFRP1
GO:0051225	0.0622146576869211	0.179521137160707	16.83	0.0640750868376321	1	51	spindle assembly	KIF4A
GO:0042326	0.0630472177889764	0.179521137160707	5.3769622833843	0.413347128815313	2	329	negative regulation of phosphorylation	SFRP1, SPRY2
GO:0032835	0.0633973246616483	0.179521137160707	16.4987745098039	0.0653314610893504	1	52	glomerulus development	OSR1
GO:0048546	0.0633973246616483	0.179521137160707	16.4987745098039	0.0653314610893504	1	52	digestive tract morphogenesis	SFRP1
GO:0060425	0.0633973246616483	0.179521137160707	16.4987745098039	0.0653314610893504	1	52	lung morphogenesis	SPRY2
GO:0009653	0.0639180488727072	0.180104058892554	3.81916572717024	0.948982939632546	3	890	anatomical structure morphogenesis	HOXA4, MATN2, KIF4A
GO:0032231	0.065758448584003	0.184381532304165	15.873820754717	0.0678442095927869	1	54	regulation of actin filament bundle assembly	SFRP1
GO:0043407	0.0665194805425263	0.185605574977195	15.7251461988304	0.0686492084627904	1	58	negative regulation of MAP kinase activity	SPRY2
GO:0007052	0.0669369086547955	0.185863649274481	15.5787037037037	0.0691005838445052	1	55	mitotic spindle organization	KIF4A
GO:0007045	0.0681139695447385	0.188218311978698	15.2943181818182	0.0703569580962235	1	56	cell-substrate adherens junction assembly	SFRP1
GO:0042733	0.0692896328113609	0.190432165050217	15.0200892857143	0.0716133323479418	1	57	embryonic digit morphogenesis	OSR1
GO:1902532	0.0695809833837333	0.190432165050217	5.07437379576108	0.43721823959796	2	348	negative regulation of intracellular signal transduction	SFRP1, SPRY2
GO:0046888	0.0704639000105748	0.191930241933566	14.7554824561404	0.07286970659966	1	58	negative regulation of hormone secretion	SFRP1
GO:0061458	0.0713953428524654	0.193284122558952	5.02451168134814	0.444181225940184	2	375	reproductive system development	SFRP1, OSR1
GO:0071300	0.0716367726966746	0.193284122558952	14.5	0.0741260808513783	1	59	cellular response to retinoic acid	OSR1
GO:0002062	0.0721068225139757	0.193638978769925	14.4408602150538	0.0746224459579508	1	63	chondrocyte differentiation	OSR1
GO:0060415	0.0739783407386351	0.197736499544389	14.0145833333333	0.0766388293548149	1	61	muscle tissue morphogenesis	COL11A1
GO:0001568	0.0755709691473164	0.201053927219837	13.7481481481481	0.0783413663835973	1	64	blood vessel development	OSR1
